month,year,usage,usage_normal,area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester
2,2559,128000,0.2527,8114.84,0.1544,7,0.3333,28,0.4286,1
3,2559,128000,0.2527,8114.84,0.1544,7,0.3333,31,0.8571,1
4,2559,132000,0.2606,8114.84,0.1544,7,0.3333,32,1.0000,1
5,2559,104000,0.2053,8114.84,0.1544,7,0.3333,32,1.0000,1
6,2559,118000,0.2329,8114.84,0.1544,7,0.3333,29,0.5714,0
7,2559,86000,0.1697,8114.84,0.1544,7,0.3333,29,0.5714,0
8,2559,132000,0.2606,8114.84,0.1544,7,0.3333,30,0.7143,1
9,2559,110000,0.2171,8114.84,0.1544,7,0.3333,29,0.5714,1
10,2559,114000,0.2250,8114.84,0.1544,7,0.3333,29,0.5714,1
11,2559,102000,0.2013,8114.84,0.1544,7,0.3333,29,0.5714,1
12,2559,102000,0.2013,8114.84,0.1544,7,0.3333,27,0.2857,1
1,2560,100000,0.1974,8114.84,0.1544,7,0.3333,27,0.2857,1
2,2560,126000,0.2487,8114.84,0.1544,7,0.3333,28,0.4286,1
3,2560,118000,0.2329,8114.84,0.1544,7,0.3333,30,0.7143,1
4,2560,130000,0.2566,8114.84,0.1544,7,0.3333,31,0.8571,1
5,2560,106000,0.2092,8114.84,0.1544,7,0.3333,30,0.7143,1
6,2560,112000,0.2211,8114.84,0.1544,7,0.3333,29,0.5714,0
7,2560,96000,0.1895,8114.84,0.1544,7,0.3333,29,0.5714,0
8,2560,152000,0.3001,8114.84,0.1544,7,0.3333,29,0.5714,1
9,2560,128000,0.2527,8114.84,0.1544,7,0.3333,29,0.5714,1
10,2560,128000,0.2527,8114.84,0.1544,7,0.3333,28,0.4286,1
11,2560,82000,0.1618,8114.84,0.1544,7,0.3333,28,0.4286,1
12,2560,84000,0.1658,8114.84,0.1544,7,0.3333,26,0.1429,1
9,2558,30512,0.0601,2684.53,0.0438,5,0.2222,29,0.5714,1
10,2558,28220,0.0556,2684.53,0.0438,5,0.2222,29,0.5714,1
11,2558,28648,0.0565,2684.53,0.0438,5,0.2222,29,0.5714,1
12,2558,25829,0.0509,2684.53,0.0438,5,0.2222,28,0.4286,1
1,2559,22267,0.0439,2684.53,0.0438,5,0.2222,27,0.2857,1
2,2559,25769,0.0508,2684.53,0.0438,5,0.2222,28,0.4286,1
3,2559,32134,0.0634,2684.53,0.0438,5,0.2222,31,0.8571,1
4,2559,32712,0.0645,2684.53,0.0438,5,0.2222,32,1.0000,1
5,2559,32514,0.0641,2684.53,0.0438,5,0.2222,32,1.0000,1
6,2559,26481,0.0522,2684.53,0.0438,5,0.2222,29,0.5714,0
7,2559,24836,0.0489,2684.53,0.0438,5,0.2222,29,0.5714,0
8,2559,28495,0.0562,2684.53,0.0438,5,0.2222,30,0.7143,1
9,2559,28052,0.0553,2684.53,0.0438,5,0.2222,29,0.5714,1
10,2559,26441,0.0521,2684.53,0.0438,5,0.2222,29,0.5714,1
11,2559,28127,0.0554,2684.53,0.0438,5,0.2222,29,0.5714,1
12,2559,21943,0.0432,2684.53,0.0438,5,0.2222,27,0.2857,1
1,2560,20484,0.0403,2684.53,0.0438,5,0.2222,27,0.2857,1
2,2560,22081,0.0435,2684.53,0.0438,5,0.2222,28,0.4286,1
3,2560,29645,0.0584,2684.53,0.0438,5,0.2222,30,0.7143,1
4,2560,27097,0.0534,2684.53,0.0438,5,0.2222,31,0.8571,1
5,2560,29666,0.0585,2684.53,0.0438,5,0.2222,30,0.7143,1
7,2560,24730,0.0487,2684.53,0.0438,5,0.2222,29,0.5714,0
8,2560,30652,0.0604,2684.53,0.0438,5,0.2222,29,0.5714,1
9,2560,30451,0.0600,2684.53,0.0438,5,0.2222,29,0.5714,1
10,2560,24970,0.0492,2684.53,0.0438,5,0.2222,28,0.4286,1
11,2560,24117,0.0475,2684.53,0.0438,5,0.2222,28,0.4286,1
12,2560,20475,0.0403,2684.53,0.0438,5,0.2222,26,0.1429,1
1,2561,22719,0.0448,2684.53,0.0438,5,0.2222,27,0.2857,1
2,2561,22833,0.0450,2684.53,0.0438,5,0.2222,27,0.2857,1
3,2561,30767,0.0607,2684.53,0.0438,5,0.2222,29,0.5714,1
4,2561,28027,0.0552,2684.53,0.0438,5,0.2222,29,0.5714,1
5,2561,27461,0.0541,2684.53,0.0438,5,0.2222,29,0.5714,1
6,2561,28361,0.0559,2684.53,0.0438,5,0.2222,30,0.7143,0
7,2561,24944,0.0492,2684.53,0.0438,5,0.2222,29,0.5714,0
8,2561,29608,0.0584,2684.53,0.0438,5,0.2222,29,0.5714,1
9,2558,21716,0.0428,3331.84,0.0570,5,0.2222,29,0.5714,1
10,2558,19781,0.0390,3331.84,0.0570,5,0.2222,29,0.5714,1
11,2558,20997,0.0414,3331.84,0.0570,5,0.2222,29,0.5714,1
12,2558,20670,0.0407,3331.84,0.0570,5,0.2222,28,0.4286,1
1,2559,18983,0.0374,3331.84,0.0570,5,0.2222,27,0.2857,1
2,2559,18658,0.0367,3331.84,0.0570,5,0.2222,28,0.4286,1
3,2559,23916,0.0471,3331.84,0.0570,5,0.2222,31,0.8571,1
4,2559,26426,0.0521,3331.84,0.0570,5,0.2222,32,1.0000,1
5,2559,27269,0.0537,3331.84,0.0570,5,0.2222,32,1.0000,1
6,2559,22116,0.0436,3331.84,0.0570,5,0.2222,29,0.5714,0
7,2559,16722,0.0329,3331.84,0.0570,5,0.2222,29,0.5714,0
8,2559,22097,0.0435,3331.84,0.0570,5,0.2222,30,0.7143,1
9,2559,23847,0.0470,3331.84,0.0570,5,0.2222,29,0.5714,1
10,2559,20770,0.0409,3331.84,0.0570,5,0.2222,29,0.5714,1
11,2559,21383,0.0421,3331.84,0.0570,5,0.2222,29,0.5714,1
12,2559,19534,0.0385,3331.84,0.0570,5,0.2222,27,0.2857,1
1,2560,17836,0.0351,3331.84,0.0570,5,0.2222,27,0.2857,1
2,2560,20234,0.0399,3331.84,0.0570,5,0.2222,28,0.4286,1
3,2560,21435,0.0422,3331.84,0.0570,5,0.2222,30,0.7143,1
4,2560,20872,0.0411,3331.84,0.0570,5,0.2222,31,0.8571,1
5,2560,23004,0.0453,3331.84,0.0570,5,0.2222,30,0.7143,1
7,2560,19750,0.0389,3331.84,0.0570,5,0.2222,29,0.5714,0
8,2560,21048,0.0415,3331.84,0.0570,5,0.2222,29,0.5714,1
9,2560,23406,0.0461,3331.84,0.0570,5,0.2222,29,0.5714,1
11,2560,20006,0.0394,3331.84,0.0570,5,0.2222,28,0.4286,1
12,2560,18386,0.0362,3331.84,0.0570,5,0.2222,26,0.1429,1
1,2561,15735,0.0310,3331.84,0.0570,5,0.2222,27,0.2857,1
2,2561,19761,0.0389,3331.84,0.0570,5,0.2222,27,0.2857,1
3,2561,21867,0.0431,3331.84,0.0570,5,0.2222,29,0.5714,1
4,2561,21439,0.0422,3331.84,0.0570,5,0.2222,29,0.5714,1
5,2561,22748,0.0448,3331.84,0.0570,5,0.2222,29,0.5714,1
6,2561,21088,0.0415,3331.84,0.0570,5,0.2222,30,0.7143,0
7,2561,19313,0.0380,3331.84,0.0570,5,0.2222,29,0.5714,0
8,2561,20574,0.0405,3331.84,0.0570,5,0.2222,29,0.5714,1
9,2558,11418,0.0224,12184.46,0.2372,10,0.5000,29,0.5714,1
10,2558,11650,0.0229,12184.46,0.2372,10,0.5000,29,0.5714,1
11,2558,12306,0.0242,12184.46,0.2372,10,0.5000,29,0.5714,1
12,2558,11284,0.0222,12184.46,0.2372,10,0.5000,28,0.4286,1
1,2559,10985,0.0216,12184.46,0.2372,10,0.5000,27,0.2857,1
2,2559,11874,0.0233,12184.46,0.2372,10,0.5000,28,0.4286,1
3,2559,14085,0.0277,12184.46,0.2372,10,0.5000,31,0.8571,1
4,2559,14346,0.0282,12184.46,0.2372,10,0.5000,32,1.0000,1
5,2559,15383,0.0303,12184.46,0.2372,10,0.5000,32,1.0000,1
6,2559,13397,0.0263,12184.46,0.2372,10,0.5000,29,0.5714,0
7,2559,12179,0.0239,12184.46,0.2372,10,0.5000,29,0.5714,0
8,2559,13041,0.0256,12184.46,0.2372,10,0.5000,30,0.7143,1
9,2559,10625,0.0209,12184.46,0.2372,10,0.5000,29,0.5714,1
10,2559,10224,0.0201,12184.46,0.2372,10,0.5000,29,0.5714,1
11,2559,10735,0.0211,12184.46,0.2372,10,0.5000,29,0.5714,1
12,2559,9753,0.0192,12184.46,0.2372,10,0.5000,27,0.2857,1
1,2560,9473,0.0186,12184.46,0.2372,10,0.5000,27,0.2857,1
2,2560,10065,0.0198,12184.46,0.2372,10,0.5000,28,0.4286,1
3,2560,13987,0.0275,12184.46,0.2372,10,0.5000,30,0.7143,1
4,2560,12815,0.0252,12184.46,0.2372,10,0.5000,31,0.8571,1
5,2560,12600,0.0248,12184.46,0.2372,10,0.5000,30,0.7143,1
7,2560,11893,0.0234,12184.46,0.2372,10,0.5000,29,0.5714,0
8,2560,12740,0.0251,12184.46,0.2372,10,0.5000,29,0.5714,1
9,2560,12446,0.0245,12184.46,0.2372,10,0.5000,29,0.5714,1
10,2560,37000,0.0730,12184.46,0.2372,10,0.5000,28,0.4286,1
11,2560,10840,0.0213,12184.46,0.2372,10,0.5000,28,0.4286,1
12,2560,9478,0.0186,12184.46,0.2372,10,0.5000,26,0.1429,1
1,2561,10144,0.0199,12184.46,0.2372,10,0.5000,27,0.2857,1
2,2561,9735,0.0191,12184.46,0.2372,10,0.5000,27,0.2857,1
3,2561,12493,0.0246,12184.46,0.2372,10,0.5000,29,0.5714,1
4,2561,10921,0.0215,12184.46,0.2372,10,0.5000,29,0.5714,1
5,2561,10409,0.0204,12184.46,0.2372,10,0.5000,29,0.5714,1
6,2561,11752,0.0231,12184.46,0.2372,10,0.5000,30,0.7143,0
7,2561,11399,0.0224,12184.46,0.2372,10,0.5000,29,0.5714,0
8,2561,11711,0.0230,12184.46,0.2372,10,0.5000,29,0.5714,1
9,2558,87000,0.1717,9178.63,0.1760,10,0.5000,29,0.5714,1
10,2558,75000,0.1480,9178.63,0.1760,10,0.5000,29,0.5714,1
11,2558,89000,0.1757,9178.63,0.1760,10,0.5000,29,0.5714,1
12,2558,63000,0.1243,9178.63,0.1760,10,0.5000,28,0.4286,1
1,2559,60000,0.1184,9178.63,0.1760,10,0.5000,27,0.2857,1
2,2559,63000,0.1243,9178.63,0.1760,10,0.5000,28,0.4286,1
3,2559,82000,0.1618,9178.63,0.1760,10,0.5000,31,0.8571,1
4,2559,78000,0.1539,9178.63,0.1760,10,0.5000,32,1.0000,1
5,2559,78000,0.1539,9178.63,0.1760,10,0.5000,32,1.0000,1
6,2559,69000,0.1362,9178.63,0.1760,10,0.5000,29,0.5714,0
7,2559,65000,0.1283,9178.63,0.1760,10,0.5000,29,0.5714,0
8,2559,90000,0.1776,9178.63,0.1760,10,0.5000,30,0.7143,1
9,2559,81000,0.1599,9178.63,0.1760,10,0.5000,29,0.5714,1
10,2559,67000,0.1322,9178.63,0.1760,10,0.5000,29,0.5714,1
11,2559,88000,0.1737,9178.63,0.1760,10,0.5000,29,0.5714,1
12,2559,66000,0.1302,9178.63,0.1760,10,0.5000,27,0.2857,1
1,2560,58000,0.1144,9178.63,0.1760,10,0.5000,27,0.2857,1
2,2560,66000,0.1302,9178.63,0.1760,10,0.5000,28,0.4286,1
3,2560,82000,0.1618,9178.63,0.1760,10,0.5000,30,0.7143,1
4,2560,76000,0.1500,9178.63,0.1760,10,0.5000,31,0.8571,1
5,2560,85000,0.1678,9178.63,0.1760,10,0.5000,30,0.7143,1
7,2560,60000,0.1184,9178.63,0.1760,10,0.5000,29,0.5714,0
8,2560,80000,0.1579,9178.63,0.1760,10,0.5000,29,0.5714,1
9,2560,80000,0.1579,9178.63,0.1760,10,0.5000,29,0.5714,1
10,2560,71000,0.1401,9178.63,0.1760,10,0.5000,28,0.4286,1
11,2560,70000,0.1381,9178.63,0.1760,10,0.5000,28,0.4286,1
12,2560,59000,0.1164,9178.63,0.1760,10,0.5000,26,0.1429,1
1,2561,66000,0.1302,9178.63,0.1760,10,0.5000,27,0.2857,1
2,2561,62000,0.1223,9178.63,0.1760,10,0.5000,27,0.2857,1
3,2561,87000,0.1717,9178.63,0.1760,10,0.5000,29,0.5714,1
4,2561,74000,0.1460,9178.63,0.1760,10,0.5000,29,0.5714,1
5,2561,72000,0.1421,9178.63,0.1760,10,0.5000,29,0.5714,1
6,2561,78000,0.1539,9178.63,0.1760,10,0.5000,30,0.7143,0
7,2561,74000,0.1460,9178.63,0.1760,10,0.5000,29,0.5714,0
8,2561,95000,0.1875,9178.63,0.1760,10,0.5000,29,0.5714,1
9,2558,9000,0.0177,1488.95,0.0195,2,0.0556,29,0.5714,1
10,2558,10000,0.0196,1488.95,0.0195,2,0.0556,29,0.5714,1
11,2558,7000,0.0137,1488.95,0.0195,2,0.0556,29,0.5714,1
12,2558,9000,0.0177,1488.95,0.0195,2,0.0556,28,0.4286,1
1,2559,9000,0.0177,1488.95,0.0195,2,0.0556,27,0.2857,1
2,2559,8000,0.0157,1488.95,0.0195,2,0.0556,28,0.4286,1
3,2559,12000,0.0236,1488.95,0.0195,2,0.0556,31,0.8571,1
4,2559,11000,0.0216,1488.95,0.0195,2,0.0556,32,1.0000,1
5,2559,12000,0.0236,1488.95,0.0195,2,0.0556,32,1.0000,1
6,2559,9000,0.0177,1488.95,0.0195,2,0.0556,29,0.5714,0
7,2559,8000,0.0157,1488.95,0.0195,2,0.0556,29,0.5714,0
8,2559,10000,0.0196,1488.95,0.0195,2,0.0556,30,0.7143,1
9,2559,9000,0.0177,1488.95,0.0195,2,0.0556,29,0.5714,1
10,2559,8000,0.0157,1488.95,0.0195,2,0.0556,29,0.5714,1
11,2559,9000,0.0177,1488.95,0.0195,2,0.0556,29,0.5714,1
12,2559,8000,0.0157,1488.95,0.0195,2,0.0556,27,0.2857,1
1,2560,8000,0.0157,1488.95,0.0195,2,0.0556,27,0.2857,1
2,2560,9000,0.0177,1488.95,0.0195,2,0.0556,28,0.4286,1
3,2560,11000,0.0216,1488.95,0.0195,2,0.0556,30,0.7143,1
4,2560,11000,0.0216,1488.95,0.0195,2,0.0556,31,0.8571,1
5,2560,11000,0.0216,1488.95,0.0195,2,0.0556,30,0.7143,1
7,2560,9000,0.0177,1488.95,0.0195,2,0.0556,29,0.5714,0
8,2560,8000,0.0157,1488.95,0.0195,2,0.0556,29,0.5714,1
9,2560,11000,0.0216,1488.95,0.0195,2,0.0556,29,0.5714,1
10,2560,8000,0.0157,1488.95,0.0195,2,0.0556,28,0.4286,1
11,2560,10000,0.0196,1488.95,0.0195,2,0.0556,28,0.4286,1
12,2560,7000,0.0137,1488.95,0.0195,2,0.0556,26,0.1429,1
1,2561,9000,0.0177,1488.95,0.0195,2,0.0556,27,0.2857,1
2,2561,9000,0.0177,1488.95,0.0195,2,0.0556,27,0.2857,1
3,2561,11000,0.0216,1488.95,0.0195,2,0.0556,29,0.5714,1
4,2561,10000,0.0196,1488.95,0.0195,2,0.0556,29,0.5714,1
5,2561,11000,0.0216,1488.95,0.0195,2,0.0556,29,0.5714,1
6,2561,9000,0.0177,1488.95,0.0195,2,0.0556,30,0.7143,0
7,2561,6000,0.0117,1488.95,0.0195,2,0.0556,29,0.5714,0
8,2561,7000,0.0137,1488.95,0.0195,2,0.0556,29,0.5714,1
9,2558,3126,0.0061,695.77,0.0033,2,0.0556,29,0.5714,1
10,2558,4116,0.0080,695.77,0.0033,2,0.0556,29,0.5714,1
11,2558,3254,0.0063,695.77,0.0033,2,0.0556,29,0.5714,1
12,2558,3743,0.0073,695.77,0.0033,2,0.0556,28,0.4286,1
1,2559,3835,0.0075,695.77,0.0033,2,0.0556,27,0.2857,1
2,2559,3409,0.0066,695.77,0.0033,2,0.0556,28,0.4286,1
3,2559,3419,0.0066,695.77,0.0033,2,0.0556,31,0.8571,1
4,2559,3360,0.0065,695.77,0.0033,2,0.0556,32,1.0000,1
5,2559,3368,0.0065,695.77,0.0033,2,0.0556,32,1.0000,1
6,2559,3886,0.0076,695.77,0.0033,2,0.0556,29,0.5714,0
7,2559,3810,0.0074,695.77,0.0033,2,0.0556,29,0.5714,0
8,2559,3745,0.0073,695.77,0.0033,2,0.0556,30,0.7143,1
9,2559,3387,0.0066,695.77,0.0033,2,0.0556,29,0.5714,1
10,2559,3871,0.0075,695.77,0.0033,2,0.0556,29,0.5714,1
11,2559,3977,0.0077,695.77,0.0033,2,0.0556,29,0.5714,1
12,2559,3844,0.0075,695.77,0.0033,2,0.0556,27,0.2857,1
1,2560,3601,0.0070,695.77,0.0033,2,0.0556,27,0.2857,1
2,2560,3215,0.0062,695.77,0.0033,2,0.0556,28,0.4286,1
3,2560,3906,0.0076,695.77,0.0033,2,0.0556,30,0.7143,1
4,2560,3668,0.0071,695.77,0.0033,2,0.0556,31,0.8571,1
5,2560,3988,0.0078,695.77,0.0033,2,0.0556,30,0.7143,1
7,2560,3613,0.0070,695.77,0.0033,2,0.0556,29,0.5714,0
8,2560,4022,0.0078,695.77,0.0033,2,0.0556,29,0.5714,1
9,2560,3751,0.0073,695.77,0.0033,2,0.0556,29,0.5714,1
10,2560,3421,0.0066,695.77,0.0033,2,0.0556,28,0.4286,1
11,2560,3710,0.0072,695.77,0.0033,2,0.0556,28,0.4286,1
12,2560,3671,0.0071,695.77,0.0033,2,0.0556,26,0.1429,1
1,2561,37000,0.0730,695.77,0.0033,2,0.0556,27,0.2857,1
2,2561,3762,0.0073,695.77,0.0033,2,0.0556,27,0.2857,1
3,2561,4521,0.0088,695.77,0.0033,2,0.0556,29,0.5714,1
4,2561,3696,0.0072,695.77,0.0033,2,0.0556,29,0.5714,1
5,2561,4247,0.0083,695.77,0.0033,2,0.0556,29,0.5714,1
6,2561,5393,0.0105,695.77,0.0033,2,0.0556,30,0.7143,0
7,2561,4675,0.0091,695.77,0.0033,2,0.0556,29,0.5714,0
8,2561,4594,0.0090,695.77,0.0033,2,0.0556,29,0.5714,1
9,2558,78000,0.1539,5072.50,0.0924,6,0.2778,29,0.5714,1
10,2558,74000,0.1460,5072.50,0.0924,6,0.2778,29,0.5714,1
11,2558,75000,0.1480,5072.50,0.0924,6,0.2778,29,0.5714,1
12,2558,67000,0.1322,5072.50,0.0924,6,0.2778,28,0.4286,1
1,2559,66000,0.1302,5072.50,0.0924,6,0.2778,27,0.2857,1
2,2559,67000,0.1322,5072.50,0.0924,6,0.2778,28,0.4286,1
3,2559,83000,0.1638,5072.50,0.0924,6,0.2778,31,0.8571,1
4,2559,81000,0.1599,5072.50,0.0924,6,0.2778,32,1.0000,1
5,2559,82000,0.1618,5072.50,0.0924,6,0.2778,32,1.0000,1
6,2559,69000,0.1362,5072.50,0.0924,6,0.2778,29,0.5714,0
7,2559,67000,0.1322,5072.50,0.0924,6,0.2778,29,0.5714,0
8,2559,74000,0.1460,5072.50,0.0924,6,0.2778,30,0.7143,1
9,2559,69000,0.1362,5072.50,0.0924,6,0.2778,29,0.5714,1
10,2559,68000,0.1342,5072.50,0.0924,6,0.2778,29,0.5714,1
11,2559,74000,0.1460,5072.50,0.0924,6,0.2778,29,0.5714,1
12,2559,61000,0.1204,5072.50,0.0924,6,0.2778,27,0.2857,1
1,2560,60000,0.1184,5072.50,0.0924,6,0.2778,27,0.2857,1
2,2560,62000,0.1223,5072.50,0.0924,6,0.2778,28,0.4286,1
3,2560,76000,0.1500,5072.50,0.0924,6,0.2778,30,0.7143,1
4,2560,74000,0.1460,5072.50,0.0924,6,0.2778,31,0.8571,1
5,2560,76000,0.1500,5072.50,0.0924,6,0.2778,30,0.7143,1
7,2560,67000,0.1322,5072.50,0.0924,6,0.2778,29,0.5714,0
8,2560,73000,0.1441,5072.50,0.0924,6,0.2778,29,0.5714,1
9,2560,66000,0.1302,5072.50,0.0924,6,0.2778,29,0.5714,1
10,2560,66000,0.1302,5072.50,0.0924,6,0.2778,28,0.4286,1
11,2560,64000,0.1263,5072.50,0.0924,6,0.2778,28,0.4286,1
12,2560,57000,0.1125,5072.50,0.0924,6,0.2778,26,0.1429,1
1,2561,65000,0.1283,5072.50,0.0924,6,0.2778,27,0.2857,1
2,2561,63000,0.1243,5072.50,0.0924,6,0.2778,27,0.2857,1
3,2561,82000,0.1618,5072.50,0.0924,6,0.2778,29,0.5714,1
4,2561,73000,0.1441,5072.50,0.0924,6,0.2778,29,0.5714,1
5,2561,73000,0.1441,5072.50,0.0924,6,0.2778,29,0.5714,1
6,2561,71000,0.1401,5072.50,0.0924,6,0.2778,30,0.7143,0
7,2561,68000,0.1342,5072.50,0.0924,6,0.2778,29,0.5714,0
8,2561,75000,0.1480,5072.50,0.0924,6,0.2778,29,0.5714,1
9,2558,2000,0.0038,3525.56,0.0610,5,0.2222,29,0.5714,1
10,2558,9000,0.0177,3525.56,0.0610,5,0.2222,29,0.5714,1
11,2558,3000,0.0058,3525.56,0.0610,5,0.2222,29,0.5714,1
12,2558,4000,0.0078,3525.56,0.0610,5,0.2222,28,0.4286,1
1,2559,5000,0.0098,3525.56,0.0610,5,0.2222,27,0.2857,1
2,2559,4000,0.0078,3525.56,0.0610,5,0.2222,28,0.4286,1
3,2559,13000,0.0256,3525.56,0.0610,5,0.2222,31,0.8571,1
4,2559,9000,0.0177,3525.56,0.0610,5,0.2222,32,1.0000,1
5,2559,8000,0.0157,3525.56,0.0610,5,0.2222,32,1.0000,1
6,2559,8000,0.0157,3525.56,0.0610,5,0.2222,29,0.5714,0
7,2559,6000,0.0117,3525.56,0.0610,5,0.2222,29,0.5714,0
8,2559,10000,0.0196,3525.56,0.0610,5,0.2222,30,0.7143,1
9,2559,9000,0.0177,3525.56,0.0610,5,0.2222,29,0.5714,1
10,2559,9000,0.0177,3525.56,0.0610,5,0.2222,29,0.5714,1
11,2559,10000,0.0196,3525.56,0.0610,5,0.2222,29,0.5714,1
12,2559,11000,0.0216,3525.56,0.0610,5,0.2222,27,0.2857,1
1,2560,9000,0.0177,3525.56,0.0610,5,0.2222,27,0.2857,1
2,2560,5000,0.0098,3525.56,0.0610,5,0.2222,28,0.4286,1
3,2560,11000,0.0216,3525.56,0.0610,5,0.2222,30,0.7143,1
4,2560,7000,0.0137,3525.56,0.0610,5,0.2222,31,0.8571,1
5,2560,7000,0.0137,3525.56,0.0610,5,0.2222,30,0.7143,1
7,2560,4000,0.0078,3525.56,0.0610,5,0.2222,29,0.5714,0
8,2560,4000,0.0078,3525.56,0.0610,5,0.2222,29,0.5714,1
9,2560,6000,0.0117,3525.56,0.0610,5,0.2222,29,0.5714,1
10,2560,4000,0.0078,3525.56,0.0610,5,0.2222,28,0.4286,1
11,2560,4000,0.0078,3525.56,0.0610,5,0.2222,28,0.4286,1
12,2560,2000,0.0038,3525.56,0.0610,5,0.2222,26,0.1429,1
1,2561,2000,0.0038,3525.56,0.0610,5,0.2222,27,0.2857,1
2,2561,1000,0.0019,3525.56,0.0610,5,0.2222,27,0.2857,1
3,2561,2000,0.0038,3525.56,0.0610,5,0.2222,29,0.5714,1
4,2561,2000,0.0038,3525.56,0.0610,5,0.2222,29,0.5714,1
5,2561,2000,0.0038,3525.56,0.0610,5,0.2222,29,0.5714,1
7,2561,2000,0.0038,3525.56,0.0610,5,0.2222,29,0.5714,0
8,2561,2000,0.0038,3525.56,0.0610,5,0.2222,29,0.5714,1
9,2558,56761,0.1120,6555.33,0.1226,6,0.2778,29,0.5714,1
10,2558,54494,0.1075,6555.33,0.1226,6,0.2778,29,0.5714,1
11,2558,54974,0.1085,6555.33,0.1226,6,0.2778,29,0.5714,1
12,2558,50302,0.0992,6555.33,0.1226,6,0.2778,28,0.4286,1
1,2559,48170,0.0950,6555.33,0.1226,6,0.2778,27,0.2857,1
2,2559,49826,0.0983,6555.33,0.1226,6,0.2778,28,0.4286,1
3,2559,65090,0.1284,6555.33,0.1226,6,0.2778,31,0.8571,1
4,2559,60054,0.1185,6555.33,0.1226,6,0.2778,32,1.0000,1
5,2559,59421,0.1172,6555.33,0.1226,6,0.2778,32,1.0000,1
6,2559,52559,0.1037,6555.33,0.1226,6,0.2778,29,0.5714,0
7,2559,42008,0.0829,6555.33,0.1226,6,0.2778,29,0.5714,0
8,2559,53649,0.1058,6555.33,0.1226,6,0.2778,30,0.7143,1
9,2559,55339,0.1092,6555.33,0.1226,6,0.2778,29,0.5714,1
10,2559,52243,0.1031,6555.33,0.1226,6,0.2778,29,0.5714,1
11,2559,53308,0.1052,6555.33,0.1226,6,0.2778,29,0.5714,1
12,2559,23826,0.0469,6555.33,0.1226,6,0.2778,27,0.2857,1
1,2560,23973,0.0472,6555.33,0.1226,6,0.2778,27,0.2857,1
2,2560,23930,0.0471,6555.33,0.1226,6,0.2778,28,0.4286,1
3,2560,31826,0.0627,6555.33,0.1226,6,0.2778,30,0.7143,1
4,2560,27364,0.0539,6555.33,0.1226,6,0.2778,31,0.8571,1
5,2560,29889,0.0589,6555.33,0.1226,6,0.2778,30,0.7143,1
7,2560,26192,0.0516,6555.33,0.1226,6,0.2778,29,0.5714,0
8,2560,30119,0.0594,6555.33,0.1226,6,0.2778,29,0.5714,1
9,2560,29049,0.0573,6555.33,0.1226,6,0.2778,29,0.5714,1
10,2560,25066,0.0494,6555.33,0.1226,6,0.2778,28,0.4286,1
11,2560,25361,0.0500,6555.33,0.1226,6,0.2778,28,0.4286,1
12,2560,22993,0.0453,6555.33,0.1226,6,0.2778,26,0.1429,1
1,2561,24074,0.0474,6555.33,0.1226,6,0.2778,27,0.2857,1
2,2561,24013,0.0473,6555.33,0.1226,6,0.2778,27,0.2857,1
3,2561,30213,0.0596,6555.33,0.1226,6,0.2778,29,0.5714,1
4,2561,22718,0.0448,6555.33,0.1226,6,0.2778,29,0.5714,1
5,2561,23082,0.0455,6555.33,0.1226,6,0.2778,29,0.5714,1
6,2561,23669,0.0466,6555.33,0.1226,6,0.2778,30,0.7143,0
7,2561,22769,0.0449,6555.33,0.1226,6,0.2778,29,0.5714,0
8,2561,24379,0.0480,6555.33,0.1226,6,0.2778,29,0.5714,1
9,2558,48000,0.0947,11133.11,0.2158,10,0.5000,29,0.5714,1
10,2558,45000,0.0888,11133.11,0.2158,10,0.5000,29,0.5714,1
11,2558,45000,0.0888,11133.11,0.2158,10,0.5000,29,0.5714,1
12,2558,42000,0.0828,11133.11,0.2158,10,0.5000,28,0.4286,1
1,2559,39000,0.0769,11133.11,0.2158,10,0.5000,27,0.2857,1
2,2559,41000,0.0809,11133.11,0.2158,10,0.5000,28,0.4286,1
3,2559,54000,0.1065,11133.11,0.2158,10,0.5000,31,0.8571,1
4,2559,53000,0.1046,11133.11,0.2158,10,0.5000,32,1.0000,1
5,2559,54000,0.1065,11133.11,0.2158,10,0.5000,32,1.0000,1
6,2559,49000,0.0967,11133.11,0.2158,10,0.5000,29,0.5714,0
7,2559,46000,0.0907,11133.11,0.2158,10,0.5000,29,0.5714,0
8,2559,50000,0.0986,11133.11,0.2158,10,0.5000,30,0.7143,1
9,2559,49000,0.0967,11133.11,0.2158,10,0.5000,29,0.5714,1
10,2559,46000,0.0907,11133.11,0.2158,10,0.5000,29,0.5714,1
11,2559,49000,0.0967,11133.11,0.2158,10,0.5000,29,0.5714,1
12,2559,41000,0.0809,11133.11,0.2158,10,0.5000,27,0.2857,1
1,2560,40000,0.0789,11133.11,0.2158,10,0.5000,27,0.2857,1
2,2560,42000,0.0828,11133.11,0.2158,10,0.5000,28,0.4286,1
3,2560,57000,0.1125,11133.11,0.2158,10,0.5000,30,0.7143,1
4,2560,48000,0.0947,11133.11,0.2158,10,0.5000,31,0.8571,1
5,2560,51202,0.1010,11133.11,0.2158,10,0.5000,30,0.7143,1
7,2560,51202,0.1010,11133.11,0.2158,10,0.5000,29,0.5714,0
