month,year,area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage
,,3474.08,0.0946,3,0.1818,30,0.7143,0,22600
,,3474.08,0.0946,3,0.1818,29,0.5714,1,26800
,,3474.08,0.0946,3,0.1818,29,0.5714,1,22120
,,3474.08,0.0946,3,0.1818,29,0.5714,1,25423
,,3474.08,0.0946,3,0.1818,29,0.5714,1,22095
,,3474.08,0.0946,3,0.1818,27,0.2857,1,15720
,,3474.08,0.0946,3,0.1818,26,0.1429,1,27619
,,3474.08,0.0946,3,0.1818,28,0.4286,1,24879
,,3474.08,0.0946,3,0.1818,30,0.7143,1,29940
,,3474.08,0.0946,3,0.1818,30,0.7143,1,19919
,,3474.08,0.0946,3,0.1818,31,0.8571,1,15910
,,3474.08,0.0946,3,0.1818,30,0.7143,0,24206
,,3474.08,0.0946,3,0.1818,30,0.7143,0,14501
,,3474.08,0.0946,3,0.1818,30,0.7143,1,20466
,,3474.08,0.0946,3,0.1818,29,0.5714,1,11042
,,3474.08,0.0946,3,0.1818,27,0.2857,1,21549
,,3474.08,0.0946,3,0.1818,28,0.4286,1,15912
,,3474.08,0.0946,3,0.1818,31,0.8571,1,27587
,,3474.08,0.0946,3,0.1818,32,1.0000,1,21176
,,3474.08,0.0946,3,0.1818,29,0.5714,0,18578
,,3474.08,0.0946,3,0.1818,29,0.5714,0,16639
,,3474.08,0.0946,3,0.1818,30,0.7143,1,22325
,,3474.08,0.0946,3,0.1818,29,0.5714,1,22637
,,3474.08,0.0946,3,0.1818,29,0.5714,1,15915
,,3474.08,0.0946,3,0.1818,27,0.2857,1,17348
,,3474.08,0.0946,3,0.1818,27,0.2857,1,23605
,,3474.08,0.0946,3,0.1818,28,0.4286,1,20928
,,3474.08,0.0946,3,0.1818,30,0.7143,1,23745
,,3474.08,0.0946,3,0.1818,31,0.8571,1,26198
,,3474.08,0.0946,3,0.1818,30,0.7143,1,21721
,,3474.08,0.0946,3,0.1818,29,0.5714,0,22561
,,3474.08,0.0946,3,0.1818,29,0.5714,0,24657
,,3474.08,0.0946,3,0.1818,29,0.5714,1,20002
,,3474.08,0.0946,3,0.1818,29,0.5714,1,28313
,,3474.08,0.0946,3,0.1818,28,0.4286,1,22727
,,3474.08,0.0946,3,0.1818,26,0.1429,1,16793
,,3474.08,0.0946,3,0.1818,27,0.2857,1,20390
,,3474.08,0.0946,3,0.1818,29,0.5714,1,25935
,,3474.08,0.0946,3,0.1818,29,0.5714,1,24310
,,3474.08,0.0946,3,0.1818,29,0.5714,1,25621
,,3474.08,0.0946,3,0.1818,30,0.7143,0,19824
,,3474.08,0.0946,3,0.1818,29,0.5714,0,25952
,,3474.08,0.0946,3,0.1818,29,0.5714,1,18072
,,3474.08,0.0946,3,0.1818,29,0.5714,1,13250
,,3474.08,0.0946,3,0.1818,29,0.5714,1,29511
,,3474.08,0.0946,3,0.1818,28,0.4286,1,17331
,,2242.33,0.0550,2,0.0909,32,1.0000,0,26720
,,2242.33,0.0550,2,0.0909,29,0.5714,0,29040
,,2242.33,0.0550,2,0.0909,25,0.0000,1,20080
,,2242.33,0.0550,2,0.0909,25,0.0000,1,23040
,,2242.33,0.0550,2,0.0909,30,0.7143,1,27840
,,2242.33,0.0550,2,0.0909,31,0.8571,1,22640
,,2242.33,0.0550,2,0.0909,31,0.8571,1,25760
,,2242.33,0.0550,2,0.0909,30,0.7143,0,25200
,,2242.33,0.0550,2,0.0909,30,0.7143,0,27520
,,2242.33,0.0550,2,0.0909,29,0.5714,1,23760
,,2242.33,0.0550,2,0.0909,29,0.5714,1,26240
,,2242.33,0.0550,2,0.0909,29,0.5714,1,19440
,,2242.33,0.0550,2,0.0909,29,0.5714,1,18640
,,2242.33,0.0550,2,0.0909,27,0.2857,1,13640
,,2242.33,0.0550,2,0.0909,26,0.1429,1,13640
,,2242.33,0.0550,2,0.0909,28,0.4286,1,17600
,,2242.33,0.0550,2,0.0909,30,0.7143,1,20000
,,2242.33,0.0550,2,0.0909,30,0.7143,1,17760
,,2242.33,0.0550,2,0.0909,31,0.8571,1,16880
,,2242.33,0.0550,2,0.0909,30,0.7143,0,16480
,,2242.33,0.0550,2,0.0909,30,0.7143,0,17280
,,2242.33,0.0550,2,0.0909,30,0.7143,1,21200
,,2242.33,0.0550,2,0.0909,29,0.5714,1,22240
,,2242.33,0.0550,2,0.0909,29,0.5714,1,22000
,,2242.33,0.0550,2,0.0909,29,0.5714,1,21440
,,2242.33,0.0550,2,0.0909,28,0.4286,1,12000
,,2242.33,0.0550,2,0.0909,27,0.2857,1,15600
,,2242.33,0.0550,2,0.0909,28,0.4286,1,18080
,,2242.33,0.0550,2,0.0909,31,0.8571,1,23440
,,2242.33,0.0550,2,0.0909,32,1.0000,1,20640
,,2242.33,0.0550,2,0.0909,32,1.0000,1,14560
,,2242.33,0.0550,2,0.0909,29,0.5714,0,16480
,,2242.33,0.0550,2,0.0909,30,0.7143,1,1840
,,2242.33,0.0550,2,0.0909,29,0.5714,1,20960
,,2242.33,0.0550,2,0.0909,29,0.5714,1,17840
,,2242.33,0.0550,2,0.0909,29,0.5714,1,20000
,,2242.33,0.0550,2,0.0909,27,0.2857,1,10880
,,2242.33,0.0550,2,0.0909,27,0.2857,1,15200
,,2242.33,0.0550,2,0.0909,28,0.4286,1,16480
,,2242.33,0.0550,2,0.0909,30,0.7143,1,25440
,,2242.33,0.0550,2,0.0909,31,0.8571,1,17440
,,2242.33,0.0550,2,0.0909,30,0.7143,1,15920
,,2242.33,0.0550,2,0.0909,29,0.5714,0,16960
,,2242.33,0.0550,2,0.0909,29,0.5714,0,13520
,,2242.33,0.0550,2,0.0909,29,0.5714,1,20000
,,2242.33,0.0550,2,0.0909,29,0.5714,1,21200
,,2242.33,0.0550,2,0.0909,28,0.4286,1,14640
,,2242.33,0.0550,2,0.0909,28,0.4286,1,17200
,,2242.33,0.0550,2,0.0909,26,0.1429,1,10160
,,2242.33,0.0550,2,0.0909,27,0.2857,1,14080
,,2242.33,0.0550,2,0.0909,27,0.2857,1,18960
,,2242.33,0.0550,2,0.0909,29,0.5714,1,15440
,,2242.33,0.0550,2,0.0909,29,0.5714,1,13760
,,2242.33,0.0550,2,0.0909,29,0.5714,1,13120
,,2242.33,0.0550,2,0.0909,30,0.7143,0,13520
,,2242.33,0.0550,2,0.0909,29,0.5714,0,14000
,,2242.33,0.0550,2,0.0909,29,0.5714,1,16880
,,2242.33,0.0550,2,0.0909,29,0.5714,1,15120
,,2242.33,0.0550,2,0.0909,29,0.5714,1,15280
,,2242.33,0.0550,2,0.0909,29,0.5714,1,16560
,,2242.33,0.0550,2,0.0909,28,0.4286,1,9520
,,4618.85,0.1313,10,0.8182,25,0.0000,1,19360
,,4618.85,0.1313,10,0.8182,25,0.0000,1,22500
,,4618.85,0.1313,10,0.8182,31,0.8571,1,29100
,,4618.85,0.1313,10,0.8182,30,0.7143,0,24580
,,4618.85,0.1313,10,0.8182,29,0.5714,1,25640
,,4618.85,0.1313,10,0.8182,29,0.5714,1,28300
,,4618.85,0.1313,10,0.8182,29,0.5714,1,26540
,,4618.85,0.1313,10,0.8182,29,0.5714,1,21150
,,4618.85,0.1313,10,0.8182,27,0.2857,1,18690
,,4618.85,0.1313,10,0.8182,26,0.1429,1,18700
,,4618.85,0.1313,10,0.8182,28,0.4286,1,20140
,,4618.85,0.1313,10,0.8182,30,0.7143,1,24260
,,4618.85,0.1313,10,0.8182,30,0.7143,1,23030
,,4618.85,0.1313,10,0.8182,31,0.8571,1,25630
,,4618.85,0.1313,10,0.8182,30,0.7143,0,24610
,,4618.85,0.1313,10,0.8182,30,0.7143,0,24760
,,4618.85,0.1313,10,0.8182,30,0.7143,1,23190
,,4618.85,0.1313,10,0.8182,29,0.5714,1,22670
,,4618.85,0.1313,10,0.8182,29,0.5714,1,19020
,,4618.85,0.1313,10,0.8182,29,0.5714,1,18520
,,4618.85,0.1313,10,0.8182,27,0.2857,1,15360
,,4618.85,0.1313,10,0.8182,28,0.4286,1,18110
,,4618.85,0.1313,10,0.8182,31,0.8571,1,24560
,,4618.85,0.1313,10,0.8182,32,1.0000,1,23350
,,4618.85,0.1313,10,0.8182,32,1.0000,1,26860
,,4618.85,0.1313,10,0.8182,29,0.5714,0,26450
,,4618.85,0.1313,10,0.8182,29,0.5714,0,22060
,,4618.85,0.1313,10,0.8182,30,0.7143,1,25950
,,4618.85,0.1313,10,0.8182,29,0.5714,1,22740
,,4618.85,0.1313,10,0.8182,29,0.5714,1,20560
,,4618.85,0.1313,10,0.8182,29,0.5714,1,23550
,,4618.85,0.1313,10,0.8182,27,0.2857,1,19810
,,4618.85,0.1313,10,0.8182,27,0.2857,1,18240
,,4618.85,0.1313,10,0.8182,28,0.4286,1,16600
,,4618.85,0.1313,10,0.8182,30,0.7143,1,25920
,,4618.85,0.1313,10,0.8182,31,0.8571,1,24090
,,4618.85,0.1313,10,0.8182,30,0.7143,1,28430
,,4618.85,0.1313,10,0.8182,29,0.5714,0,28730
,,4618.85,0.1313,10,0.8182,29,0.5714,0,25920
,,4618.85,0.1313,10,0.8182,29,0.5714,1,28930
,,4618.85,0.1313,10,0.8182,29,0.5714,1,25250
,,4618.85,0.1313,10,0.8182,28,0.4286,1,21620
,,4618.85,0.1313,10,0.8182,28,0.4286,1,24950
,,4618.85,0.1313,10,0.8182,26,0.1429,1,19410
,,4618.85,0.1313,10,0.8182,27,0.2857,1,29650
,,4618.85,0.1313,10,0.8182,27,0.2857,1,21640
,,4618.85,0.1313,10,0.8182,29,0.5714,1,26510
,,4618.85,0.1313,10,0.8182,29,0.5714,1,22810
,,4618.85,0.1313,10,0.8182,29,0.5714,1,25981
,,4618.85,0.1313,10,0.8182,30,0.7143,0,26989
,,4618.85,0.1313,10,0.8182,29,0.5714,0,24426
,,4618.85,0.1313,10,0.8182,29,0.5714,1,23093
,,4618.85,0.1313,10,0.8182,29,0.5714,1,21181
,,4618.85,0.1313,10,0.8182,29,0.5714,1,21890
,,4618.85,0.1313,10,0.8182,29,0.5714,1,23680
,,4618.85,0.1313,10,0.8182,28,0.4286,1,18690
,,3828.18,0.1059,4,0.2727,28,0.4286,1,28101
,,3828.18,0.1059,4,0.2727,31,0.8571,0,29733
,,3828.18,0.1059,4,0.2727,32,1.0000,0,29996
,,3828.18,0.1059,4,0.2727,30,0.7143,1,28922
,,3828.18,0.1059,4,0.2727,30,0.7143,1,28916
,,3828.18,0.1059,4,0.2727,29,0.5714,1,27897
,,3828.18,0.1059,4,0.2727,29,0.5714,0,26846
,,3828.18,0.1059,4,0.2727,30,0.7143,1,25832
,,3828.18,0.1059,4,0.2727,25,0.0000,1,17667
,,3828.18,0.1059,4,0.2727,25,0.0000,1,18941
,,3828.18,0.1059,4,0.2727,28,0.4286,1,22551
,,3828.18,0.1059,4,0.2727,30,0.7143,1,28889
,,3828.18,0.1059,4,0.2727,31,0.8571,1,28249
,,3828.18,0.1059,4,0.2727,29,0.5714,1,28783
,,3828.18,0.1059,4,0.2727,29,0.5714,1,29088
,,3828.18,0.1059,4,0.2727,29,0.5714,1,28594
,,3828.18,0.1059,4,0.2727,27,0.2857,1,24189
,,3828.18,0.1059,4,0.2727,26,0.1429,1,21871
,,3828.18,0.1059,4,0.2727,28,0.4286,1,26413
,,3828.18,0.1059,4,0.2727,31,0.8571,1,28694
,,3828.18,0.1059,4,0.2727,29,0.5714,1,29975
,,3828.18,0.1059,4,0.2727,28,0.4286,1,28290
,,3828.18,0.1059,4,0.2727,27,0.2857,1,25163
,,3828.18,0.1059,4,0.2727,28,0.4286,1,25668
,,3828.18,0.1059,4,0.2727,29,0.5714,0,28767
,,3828.18,0.1059,4,0.2727,29,0.5714,1,29575
,,3828.18,0.1059,4,0.2727,29,0.5714,1,28927
,,3828.18,0.1059,4,0.2727,27,0.2857,1,25476
,,3828.18,0.1059,4,0.2727,27,0.2857,1,24732
,,3828.18,0.1059,4,0.2727,28,0.4286,1,26803
,,3828.18,0.1059,4,0.2727,29,0.5714,0,22296
,,3828.18,0.1059,4,0.2727,29,0.5714,1,19177
,,3828.18,0.1059,4,0.2727,29,0.5714,1,18774
,,3828.18,0.1059,4,0.2727,28,0.4286,1,16605
,,3828.18,0.1059,4,0.2727,28,0.4286,1,17377
,,3828.18,0.1059,4,0.2727,26,0.1429,1,17377
,,3828.18,0.1059,4,0.2727,27,0.2857,1,14375
,,3828.18,0.1059,4,0.2727,27,0.2857,1,13485
,,3828.18,0.1059,4,0.2727,29,0.5714,1,16667
,,3828.18,0.1059,4,0.2727,29,0.5714,1,14802
,,3828.18,0.1059,4,0.2727,29,0.5714,1,16867
,,3828.18,0.1059,4,0.2727,30,0.7143,0,15806
,,3828.18,0.1059,4,0.2727,29,0.5714,0,15361
,,3828.18,0.1059,4,0.2727,29,0.5714,1,15212
,,3828.18,0.1059,4,0.2727,29,0.5714,1,13832
,,3828.18,0.1059,4,0.2727,29,0.5714,1,15542
,,3828.18,0.1059,4,0.2727,29,0.5714,1,16106
,,3828.18,0.1059,4,0.2727,28,0.4286,1,12822
,,2429.75,0.0610,3,0.1818,28,0.4286,1,14575
,,2429.75,0.0610,3,0.1818,30,0.7143,1,11663
,,2429.75,0.0610,3,0.1818,31,0.8571,0,8763
,,2429.75,0.0610,3,0.1818,32,1.0000,0,13250
,,2429.75,0.0610,3,0.1818,32,1.0000,0,15600
,,2429.75,0.0610,3,0.1818,30,0.7143,1,16250
,,2429.75,0.0610,3,0.1818,30,0.7143,1,12800
,,2429.75,0.0610,3,0.1818,30,0.7143,1,18650
,,2429.75,0.0610,3,0.1818,29,0.5714,1,13000
,,2429.75,0.0610,3,0.1818,29,0.5714,0,12200
,,2429.75,0.0610,3,0.1818,30,0.7143,1,10300
,,2429.75,0.0610,3,0.1818,25,0.0000,1,8050
,,2429.75,0.0610,3,0.1818,25,0.0000,1,12150
,,2429.75,0.0610,3,0.1818,28,0.4286,1,7050
,,2429.75,0.0610,3,0.1818,30,0.7143,1,9100
,,2429.75,0.0610,3,0.1818,31,0.8571,1,13400
,,2429.75,0.0610,3,0.1818,31,0.8571,1,7850
,,2429.75,0.0610,3,0.1818,30,0.7143,0,9400
,,2429.75,0.0610,3,0.1818,30,0.7143,0,9850
,,2429.75,0.0610,3,0.1818,29,0.5714,1,13200
,,2429.75,0.0610,3,0.1818,29,0.5714,1,16650
,,2429.75,0.0610,3,0.1818,29,0.5714,1,15050
,,2429.75,0.0610,3,0.1818,29,0.5714,1,15400
,,2429.75,0.0610,3,0.1818,27,0.2857,1,6800
,,2429.75,0.0610,3,0.1818,26,0.1429,1,11150
,,2429.75,0.0610,3,0.1818,28,0.4286,1,9550
,,2429.75,0.0610,3,0.1818,30,0.7143,1,21450
,,2429.75,0.0610,3,0.1818,30,0.7143,1,12500
,,2429.75,0.0610,3,0.1818,31,0.8571,1,8600
,,2429.75,0.0610,3,0.1818,30,0.7143,0,17050
,,2429.75,0.0610,3,0.1818,30,0.7143,0,11800
,,2429.75,0.0610,3,0.1818,30,0.7143,1,17650
,,2429.75,0.0610,3,0.1818,29,0.5714,1,19600
,,2429.75,0.0610,3,0.1818,29,0.5714,1,15600
,,2429.75,0.0610,3,0.1818,29,0.5714,1,11650
,,2429.75,0.0610,3,0.1818,28,0.4286,1,13300
,,2429.75,0.0610,3,0.1818,27,0.2857,1,13250
,,2429.75,0.0610,3,0.1818,28,0.4286,1,10300
,,2429.75,0.0610,3,0.1818,31,0.8571,1,19750
,,2429.75,0.0610,3,0.1818,32,1.0000,1,19500
,,2429.75,0.0610,3,0.1818,32,1.0000,1,11900
,,2429.75,0.0610,3,0.1818,29,0.5714,0,15750
,,2429.75,0.0610,3,0.1818,29,0.5714,0,12050
,,2429.75,0.0610,3,0.1818,30,0.7143,1,16100
,,2429.75,0.0610,3,0.1818,29,0.5714,1,22750
,,2429.75,0.0610,3,0.1818,29,0.5714,1,9950
,,2429.75,0.0610,3,0.1818,29,0.5714,1,17350
,,2429.75,0.0610,3,0.1818,27,0.2857,1,14100
,,2429.75,0.0610,3,0.1818,27,0.2857,1,13400
,,2429.75,0.0610,3,0.1818,28,0.4286,1,13150
,,2429.75,0.0610,3,0.1818,30,0.7143,1,15150
,,2429.75,0.0610,3,0.1818,31,0.8571,1,17600
,,2429.75,0.0610,3,0.1818,30,0.7143,1,11050
,,2429.75,0.0610,3,0.1818,29,0.5714,0,14450
,,2429.75,0.0610,3,0.1818,29,0.5714,0,11850
,,2429.75,0.0610,3,0.1818,29,0.5714,1,11750
,,2429.75,0.0610,3,0.1818,29,0.5714,1,6850
,,2429.75,0.0610,3,0.1818,28,0.4286,1,6700
,,2429.75,0.0610,3,0.1818,28,0.4286,1,6400
,,2429.75,0.0610,3,0.1818,26,0.1429,1,2650
,,2429.75,0.0610,3,0.1818,27,0.2857,1,4800
,,2429.75,0.0610,3,0.1818,27,0.2857,1,1500
,,2429.75,0.0610,3,0.1818,29,0.5714,1,10950
,,2429.75,0.0610,3,0.1818,29,0.5714,1,4850
,,2429.75,0.0610,3,0.1818,29,0.5714,1,4100
,,2429.75,0.0610,3,0.1818,30,0.7143,0,7800
,,2429.75,0.0610,3,0.1818,29,0.5714,0,4300
,,2429.75,0.0610,3,0.1818,29,0.5714,1,4300
,,2429.75,0.0610,3,0.1818,29,0.5714,1,10200
,,2429.75,0.0610,3,0.1818,29,0.5714,1,5700
,,2429.75,0.0610,3,0.1818,29,0.5714,1,5200
,,2429.75,0.0610,3,0.1818,28,0.4286,1,800
,,1389.91,0.0276,3,0.1818,28,0.4286,1,3524
,,1389.91,0.0276,3,0.1818,30,0.7143,1,2964
,,1389.91,0.0276,3,0.1818,31,0.8571,0,1244
,,1389.91,0.0276,3,0.1818,32,1.0000,0,1680
,,1389.91,0.0276,3,0.1818,32,1.0000,0,2500
,,1389.91,0.0276,3,0.1818,30,0.7143,1,3504
,,1389.91,0.0276,3,0.1818,30,0.7143,1,2220
,,1389.91,0.0276,3,0.1818,30,0.7143,1,3144
,,1389.91,0.0276,3,0.1818,29,0.5714,1,2180
,,1389.91,0.0276,3,0.1818,29,0.5714,0,1944
,,1389.91,0.0276,3,0.1818,30,0.7143,1,2780
,,1389.91,0.0276,3,0.1818,25,0.0000,1,1424
,,1389.91,0.0276,3,0.1818,25,0.0000,1,1944
,,1389.91,0.0276,3,0.1818,28,0.4286,1,1308
,,1389.91,0.0276,3,0.1818,30,0.7143,1,1244
,,1389.91,0.0276,3,0.1818,31,0.8571,1,928
,,1389.91,0.0276,3,0.1818,31,0.8571,1,1080
,,1389.91,0.0276,3,0.1818,30,0.7143,0,1868
,,1389.91,0.0276,3,0.1818,30,0.7143,0,1632
,,1389.91,0.0276,3,0.1818,29,0.5714,1,2588
,,1389.91,0.0276,3,0.1818,29,0.5714,1,3344
,,1389.91,0.0276,3,0.1818,29,0.5714,1,2456
,,1389.91,0.0276,3,0.1818,29,0.5714,1,2876
,,1389.91,0.0276,3,0.1818,27,0.2857,1,856
,,1389.91,0.0276,3,0.1818,26,0.1429,1,1488
,,1389.91,0.0276,3,0.1818,28,0.4286,1,792
,,1389.91,0.0276,3,0.1818,30,0.7143,1,3920
,,1389.91,0.0276,3,0.1818,30,0.7143,1,2376
,,1389.91,0.0276,3,0.1818,31,0.8571,1,1620
,,1389.91,0.0276,3,0.1818,30,0.7143,0,1824
,,1389.91,0.0276,3,0.1818,30,0.7143,0,1516
,,1389.91,0.0276,3,0.1818,30,0.7143,1,3080
,,1389.91,0.0276,3,0.1818,29,0.5714,1,3548
,,1389.91,0.0276,3,0.1818,29,0.5714,1,2564
,,1389.91,0.0276,3,0.1818,29,0.5714,1,1904
,,1389.91,0.0276,3,0.1818,28,0.4286,1,2380
,,1389.91,0.0276,3,0.1818,27,0.2857,1,2548
,,1389.91,0.0276,3,0.1818,28,0.4286,1,1524
,,1389.91,0.0276,3,0.1818,31,0.8571,1,2888
,,1389.91,0.0276,3,0.1818,32,1.0000,1,2448
,,1389.91,0.0276,3,0.1818,32,1.0000,1,1612
,,1389.91,0.0276,3,0.1818,29,0.5714,0,2780
,,1389.91,0.0276,3,0.1818,29,0.5714,0,2072
,,1389.91,0.0276,3,0.1818,30,0.7143,1,3884
,,1389.91,0.0276,3,0.1818,29,0.5714,1,3228
,,1389.91,0.0276,3,0.1818,29,0.5714,1,2596
,,1389.91,0.0276,3,0.1818,29,0.5714,1,2636
,,1389.91,0.0276,3,0.1818,27,0.2857,1,2180
,,1389.91,0.0276,3,0.1818,27,0.2857,1,2624
,,1389.91,0.0276,3,0.1818,28,0.4286,1,2860
,,1389.91,0.0276,3,0.1818,30,0.7143,1,3416
,,1389.91,0.0276,3,0.1818,31,0.8571,1,3736
,,1389.91,0.0276,3,0.1818,30,0.7143,1,2180
,,1389.91,0.0276,3,0.1818,29,0.5714,0,2664
,,1389.91,0.0276,3,0.1818,29,0.5714,0,2904
,,1389.91,0.0276,3,0.1818,29,0.5714,1,4388
,,1389.91,0.0276,3,0.1818,29,0.5714,1,2768
,,1389.91,0.0276,3,0.1818,28,0.4286,1,3256
,,1389.91,0.0276,3,0.1818,28,0.4286,1,5520
,,1389.91,0.0276,3,0.1818,26,0.1429,1,1600
,,1389.91,0.0276,3,0.1818,27,0.2857,1,2460
,,1389.91,0.0276,3,0.1818,27,0.2857,1,2640
,,1389.91,0.0276,3,0.1818,29,0.5714,1,4580
,,1389.91,0.0276,3,0.1818,29,0.5714,1,2720
,,1389.91,0.0276,3,0.1818,29,0.5714,1,2084
,,1389.91,0.0276,3,0.1818,30,0.7143,0,1908
,,1389.91,0.0276,3,0.1818,29,0.5714,0,2248
,,1389.91,0.0276,3,0.1818,29,0.5714,1,2120
,,1389.91,0.0276,3,0.1818,29,0.5714,1,3620
,,1389.91,0.0276,3,0.1818,29,0.5714,1,3100
,,1389.91,0.0276,3,0.1818,29,0.5714,1,3460
,,1389.91,0.0276,3,0.1818,28,0.4286,1,2052
,,3936.29,0.1094,6,0.4545,28,0.4286,1,13988
,,3936.29,0.1094,6,0.4545,30,0.7143,1,13988
,,3936.29,0.1094,6,0.4545,31,0.8571,0,16786
,,3936.29,0.1094,6,0.4545,32,1.0000,0,16786
,,3936.29,0.1094,6,0.4545,32,1.0000,0,16786
,,3936.29,0.1094,6,0.4545,30,0.7143,1,16786
,,3936.29,0.1094,6,0.4545,30,0.7143,1,15388
,,3936.29,0.1094,6,0.4545,30,0.7143,1,15388
,,3936.29,0.1094,6,0.4545,29,0.5714,1,15388
,,3936.29,0.1094,6,0.4545,29,0.5714,0,13988
,,3936.29,0.1094,6,0.4545,30,0.7143,1,13988
,,3936.29,0.1094,6,0.4545,25,0.0000,1,8393
,,3936.29,0.1094,6,0.4545,25,0.0000,1,9792
,,3936.29,0.1094,6,0.4545,28,0.4286,1,12590
,,3936.29,0.1094,6,0.4545,30,0.7143,1,15388
,,3936.29,0.1094,6,0.4545,31,0.8571,1,15388
,,3936.29,0.1094,6,0.4545,31,0.8571,1,13988
,,3936.29,0.1094,6,0.4545,30,0.7143,0,16786
,,3936.29,0.1094,6,0.4545,30,0.7143,0,13988
,,3936.29,0.1094,6,0.4545,29,0.5714,1,15388
,,3936.29,0.1094,6,0.4545,29,0.5714,1,15388
,,3936.29,0.1094,6,0.4545,29,0.5714,1,15388
,,3936.29,0.1094,6,0.4545,29,0.5714,1,13988
,,3936.29,0.1094,6,0.4545,27,0.2857,1,15249
,,3936.29,0.1094,6,0.4545,26,0.1429,1,15249
,,3936.29,0.1094,6,0.4545,28,0.4286,1,11728
,,3936.29,0.1094,6,0.4545,30,0.7143,1,18185
,,3936.29,0.1094,6,0.4545,30,0.7143,1,12590
,,3936.29,0.1094,6,0.4545,31,0.8571,1,15388
,,3936.29,0.1094,6,0.4545,30,0.7143,0,13988
,,3936.29,0.1094,6,0.4545,30,0.7143,0,15388
,,3936.29,0.1094,6,0.4545,30,0.7143,1,15388
,,3936.29,0.1094,6,0.4545,29,0.5714,1,15388
,,3936.29,0.1094,6,0.4545,29,0.5714,1,12590
,,3936.29,0.1094,6,0.4545,29,0.5714,1,13988
,,3936.29,0.1094,6,0.4545,28,0.4286,1,11191
,,3936.29,0.1094,6,0.4545,27,0.2857,1,11191
,,3936.29,0.1094,6,0.4545,28,0.4286,1,12590
,,3936.29,0.1094,6,0.4545,31,0.8571,1,20983
,,3936.29,0.1094,6,0.4545,32,1.0000,1,16786
,,3936.29,0.1094,6,0.4545,32,1.0000,1,15388
,,3936.29,0.1094,6,0.4545,29,0.5714,0,13988
,,3936.29,0.1094,6,0.4545,29,0.5714,0,13988
,,3936.29,0.1094,6,0.4545,30,0.7143,1,16786
,,3936.29,0.1094,6,0.4545,29,0.5714,1,16786
,,3936.29,0.1094,6,0.4545,29,0.5714,1,13988
,,3936.29,0.1094,6,0.4545,29,0.5714,1,15388
,,3936.29,0.1094,6,0.4545,27,0.2857,1,11191
,,3936.29,0.1094,6,0.4545,27,0.2857,1,11191
,,3936.29,0.1094,6,0.4545,28,0.4286,1,11314
,,3936.29,0.1094,6,0.4545,30,0.7143,1,16972
,,3936.29,0.1094,6,0.4545,31,0.8571,1,12722
,,3936.29,0.1094,6,0.4545,30,0.7143,1,14131
,,3936.29,0.1094,6,0.4545,29,0.5714,0,14089
,,3936.29,0.1094,6,0.4545,29,0.5714,0,12678
,,3936.29,0.1094,6,0.4545,29,0.5714,1,15583
,,3936.29,0.1094,6,0.4545,29,0.5714,1,14167
,,3936.29,0.1094,6,0.4545,28,0.4286,1,12708
,,3936.29,0.1094,6,0.4545,28,0.4286,1,15579
,,3936.29,0.1094,6,0.4545,26,0.1429,1,15559
,,3936.29,0.1094,6,0.4545,27,0.2857,1,12768
,,3936.29,0.1094,6,0.4545,27,0.2857,1,12690
,,3936.29,0.1094,6,0.4545,29,0.5714,1,14187
,,3936.29,0.1094,6,0.4545,29,0.5714,1,12768
,,3936.29,0.1094,6,0.4545,29,0.5714,1,17022
,,3936.29,0.1094,6,0.4545,30,0.7143,0,15579
,,3936.29,0.1094,6,0.4545,29,0.5714,0,12736
,,3936.29,0.1094,6,0.4545,29,0.5714,1,15603
,,3936.29,0.1094,6,0.4545,29,0.5714,1,14187
,,3936.29,0.1094,6,0.4545,29,0.5714,1,15579
,,3936.29,0.1094,6,0.4545,29,0.5714,1,14123
,,3936.29,0.1094,6,0.4545,28,0.4286,1,11350
,,12385.83,0.3809,12,1.0000,31,0.8571,0,28680
,,12385.83,0.3809,12,1.0000,25,0.0000,1,15656
,,12385.83,0.3809,12,1.0000,28,0.4286,1,26104
,,12385.83,0.3809,12,1.0000,28,0.4286,1,24984
,,2500.00,0.0633,10,0.8182,28,0.4286,1,13367
,,2500.00,0.0633,10,0.8182,30,0.7143,1,1013
,,2500.00,0.0633,10,0.8182,31,0.8571,0,1081
,,2500.00,0.0633,10,0.8182,32,1.0000,0,3080
,,2500.00,0.0633,10,0.8182,32,1.0000,0,4780
,,2500.00,0.0633,10,0.8182,30,0.7143,1,4780
,,2500.00,0.0633,10,0.8182,30,0.7143,1,4631
,,2500.00,0.0633,10,0.8182,29,0.5714,1,4244
,,2500.00,0.0633,10,0.8182,29,0.5714,0,3286
,,2500.00,0.0633,10,0.8182,30,0.7143,1,4489
,,2500.00,0.0633,10,0.8182,25,0.0000,1,2372
,,2500.00,0.0633,10,0.8182,25,0.0000,1,2140
,,2500.00,0.0633,10,0.8182,28,0.4286,1,3918
,,2500.00,0.0633,10,0.8182,30,0.7143,1,5682
,,2500.00,0.0633,10,0.8182,31,0.8571,1,6345
,,2500.00,0.0633,10,0.8182,31,0.8571,1,8495
,,2500.00,0.0633,10,0.8182,30,0.7143,0,10978
,,2500.00,0.0633,10,0.8182,30,0.7143,0,7586
,,2500.00,0.0633,10,0.8182,29,0.5714,1,11691
